[2021-12-20 13:12:59 | info | root]: Epoch : 0
[2021-12-20 13:15:40 | info | root]: Test Loss : 157.73521617742685
[2021-12-20 13:15:40 | info | root]: Train Reconstruction Loss : 9.662751
[2021-12-20 13:15:40 | info | root]: Test Reconstruction Loss : 10.5968895 

[2021-12-20 13:15:55 | info | root]: Epoch : 12
[2021-12-20 13:15:55 | info | root]: Train Loss : 154.64421507592135
[2021-12-20 13:15:55 | info | root]: Test Loss : 157.10441652933756
[2021-12-20 13:15:55 | info | root]: Train Reconstruction Loss : 9.552315
[2021-12-20 13:15:55 | info | root]: Test Reconstruction Loss : 10.487278 

[2021-12-20 13:16:09 | info | root]: Epoch : 13
[2021-12-20 13:16:09 | info | root]: Train Loss : 154.20630943558896
[2021-12-20 13:16:09 | info | root]: Test Loss : 156.72676728321954
[2021-12-20 13:16:09 | info | root]: Train Reconstruction Loss : 9.464541
[2021-12-20 13:16:09 | info | root]: Test Reconstruction Loss : 10.377739 

[2021-12-20 13:16:23 | info | root]: Epoch : 14
[2021-12-20 13:16:23 | info | root]: Train Loss : 153.9396791610799
[2021-12-20 13:16:23 | info | root]: Test Loss : 156.54491519927979
[2021-12-20 13:16:23 | info | root]: Train Reconstruction Loss : 9.320863
[2021-12-20 13:16:23 | info | root]: Test Reconstruction Loss : 10.275284 

[2021-12-20 13:16:38 | info | root]: Epoch : 15
[2021-12-20 13:16:38 | info | root]: Train Loss : 153.5440942078288
[2021-12-20 13:16:38 | info | root]: Test Loss : 155.77488686488226
[2021-12-20 13:16:38 | info | root]: Train Reconstruction Loss : 9.391536
[2021-12-20 13:16:38 | info | root]: Test Reconstruction Loss : 10.274847 

[2021-12-20 13:16:52 | info | root]: Epoch : 16
[2021-12-20 13:16:53 | info | root]: Train Loss : 153.11664022936256
[2021-12-20 13:16:53 | info | root]: Test Loss : 155.4026785997244
[2021-12-20 13:16:53 | info | root]: Train Reconstruction Loss : 9.125759
[2021-12-20 13:16:53 | info | root]: Test Reconstruction Loss : 10.013019 

[2021-12-20 13:17:07 | info | root]: Epoch : 17
[2021-12-20 13:17:07 | info | root]: Train Loss : 152.86106886197052
[2021-12-20 13:17:07 | info | root]: Test Loss : 155.0131057225741
[2021-12-20 13:17:07 | info | root]: Train Reconstruction Loss : 9.18979
[2021-12-20 13:17:07 | info | root]: Test Reconstruction Loss : 10.024185 

[2021-12-20 13:17:22 | info | root]: Epoch : 18
[2021-12-20 13:17:22 | info | root]: Train Loss : 152.49886125790525
[2021-12-20 13:17:22 | info | root]: Test Loss : 154.89953044744638
[2021-12-20 13:17:22 | info | root]: Train Reconstruction Loss : 9.124779
[2021-12-20 13:17:22 | info | root]: Test Reconstruction Loss : 9.9949 

[2021-12-20 13:17:35 | info | root]: Epoch : 19
[2021-12-20 13:17:35 | info | root]: Train Loss : 152.32691555369243
[2021-12-20 13:17:35 | info | root]: Test Loss : 154.49673217382187
[2021-12-20 13:17:35 | info | root]: Train Reconstruction Loss : 8.979045
[2021-12-20 13:17:35 | info | root]: Test Reconstruction Loss : 9.823077 

[2021-12-20 13:17:50 | info | root]: Epoch : 20
[2021-12-20 13:17:50 | info | root]: Train Loss : 152.21766333442613
[2021-12-20 13:17:50 | info | root]: Test Loss : 154.33698306939542
[2021-12-20 13:17:50 | info | root]: Train Reconstruction Loss : 9.077611
[2021-12-20 13:17:50 | info | root]: Test Reconstruction Loss : 9.883929 

[2021-12-20 13:18:04 | info | root]: Epoch : 21
[2021-12-20 13:18:04 | info | root]: Train Loss : 151.70303244371934
[2021-12-20 13:18:04 | info | root]: Test Loss : 154.17716104556354
[2021-12-20 13:18:04 | info | root]: Train Reconstruction Loss : 8.76558
[2021-12-20 13:18:04 | info | root]: Test Reconstruction Loss : 9.631792 

[2021-12-20 13:18:19 | info | root]: Epoch : 22
[2021-12-20 13:18:19 | info | root]: Train Loss : 151.65545909967088
[2021-12-20 13:18:19 | info | root]: Test Loss : 153.9482262440217
[2021-12-20 13:18:19 | info | root]: Train Reconstruction Loss : 8.862042
[2021-12-20 13:18:19 | info | root]: Test Reconstruction Loss : 9.669411 

[2021-12-20 13:18:33 | info | root]: Epoch : 23
[2021-12-20 13:18:33 | info | root]: Train Loss : 151.45203761789816
[2021-12-20 13:18:33 | info | root]: Test Loss : 153.80668094830637
[2021-12-20 13:18:33 | info | root]: Train Reconstruction Loss : 8.628707
[2021-12-20 13:18:33 | info | root]: Test Reconstruction Loss : 9.515655 

[2021-12-20 13:18:48 | info | root]: Epoch : 24
[2021-12-20 13:18:48 | info | root]: Train Loss : 151.27625118121267
[2021-12-20 13:18:48 | info | root]: Test Loss : 153.58226244266217
[2021-12-20 13:18:48 | info | root]: Train Reconstruction Loss : 8.731995
[2021-12-20 13:18:48 | info | root]: Test Reconstruction Loss : 9.578222 

[2021-12-20 13:19:02 | info | root]: Epoch : 25
[2021-12-20 13:19:02 | info | root]: Train Loss : 151.06433922758478
[2021-12-20 13:19:02 | info | root]: Test Loss : 153.28834483562372
[2021-12-20 13:19:02 | info | root]: Train Reconstruction Loss : 8.613785
[2021-12-20 13:19:02 | info | root]: Test Reconstruction Loss : 9.435601 

[2021-12-20 13:19:17 | info | root]: Epoch : 26
[2021-12-20 13:19:17 | info | root]: Train Loss : 151.04906650286728
[2021-12-20 13:19:17 | info | root]: Test Loss : 153.57966764156635
[2021-12-20 13:19:17 | info | root]: Train Reconstruction Loss : 8.651945
[2021-12-20 13:19:17 | info | root]: Test Reconstruction Loss : 9.542559 

[2021-12-20 13:19:32 | info | root]: Epoch : 27
[2021-12-20 13:19:32 | info | root]: Train Loss : 150.81945603125376
[2021-12-20 13:19:32 | info | root]: Test Loss : 153.19049569887991
[2021-12-20 13:19:32 | info | root]: Train Reconstruction Loss : 8.658648
[2021-12-20 13:19:32 | info | root]: Test Reconstruction Loss : 9.501258 

[2021-12-20 13:19:46 | info | root]: Epoch : 28
[2021-12-20 13:19:46 | info | root]: Train Loss : 150.69397855084887
[2021-12-20 13:19:46 | info | root]: Test Loss : 152.8679597927974
[2021-12-20 13:19:46 | info | root]: Train Reconstruction Loss : 8.645493
[2021-12-20 13:19:46 | info | root]: Test Reconstruction Loss : 9.444668 

[2021-12-20 13:20:01 | info | root]: Epoch : 29
[2021-12-20 13:20:01 | info | root]: Train Loss : 150.32335482488446
[2021-12-20 13:20:01 | info | root]: Test Loss : 152.4854529454158
[2021-12-20 13:20:01 | info | root]: Train Reconstruction Loss : 8.537965
[2021-12-20 13:20:01 | info | root]: Test Reconstruction Loss : 9.358156 

[2021-12-20 13:20:16 | info | root]: Epoch : 30
[2021-12-20 13:20:16 | info | root]: Train Loss : 150.609576438
[2021-12-20 13:20:16 | info | root]: Test Loss : 152.5510857533186
[2021-12-20 13:20:16 | info | root]: Train Reconstruction Loss : 8.707585
[2021-12-20 13:20:16 | info | root]: Test Reconstruction Loss : 9.472537 

[2021-12-20 13:20:30 | info | root]: Epoch : 31
[2021-12-20 13:20:30 | info | root]: Train Loss : 150.0691056633199
[2021-12-20 13:20:30 | info | root]: Test Loss : 152.37695229359161
[2021-12-20 13:20:30 | info | root]: Train Reconstruction Loss : 8.325422
[2021-12-20 13:20:30 | info | root]: Test Reconstruction Loss : 9.140602 

[2021-12-20 13:20:45 | info | root]: Epoch : 32
[2021-12-20 13:20:45 | info | root]: Train Loss : 150.00443577435635
[2021-12-20 13:20:45 | info | root]: Test Loss : 152.278112472632
[2021-12-20 13:20:45 | info | root]: Train Reconstruction Loss : 8.409318
[2021-12-20 13:20:45 | info | root]: Test Reconstruction Loss : 9.206969 

[2021-12-20 13:21:00 | info | root]: Epoch : 33
[2021-12-20 13:21:00 | info | root]: Train Loss : 149.7992220973256
[2021-12-20 13:21:00 | info | root]: Test Loss : 152.02121496200562
[2021-12-20 13:21:00 | info | root]: Train Reconstruction Loss : 8.347617
[2021-12-20 13:21:00 | info | root]: Test Reconstruction Loss : 9.164898 

[2021-12-20 13:21:14 | info | root]: Epoch : 34
[2021-12-20 13:21:14 | info | root]: Train Loss : 149.79324566974458
[2021-12-20 13:21:14 | info | root]: Test Loss : 151.91488824746548
[2021-12-20 13:21:14 | info | root]: Train Reconstruction Loss : 8.351395
[2021-12-20 13:21:14 | info | root]: Test Reconstruction Loss : 9.173012 

[2021-12-20 13:21:29 | info | root]: Epoch : 35
[2021-12-20 13:21:29 | info | root]: Train Loss : 149.88305316587142
[2021-12-20 13:21:29 | info | root]: Test Loss : 151.8948684472304
[2021-12-20 13:21:29 | info | root]: Train Reconstruction Loss : 8.448763
[2021-12-20 13:21:29 | info | root]: Test Reconstruction Loss : 9.232014 

[2021-12-20 13:21:44 | info | root]: Epoch : 36
[2021-12-20 13:21:44 | info | root]: Train Loss : 149.4975312720495
[2021-12-20 13:21:44 | info | root]: Test Loss : 151.64824468661578
[2021-12-20 13:21:44 | info | root]: Train Reconstruction Loss : 8.286546
[2021-12-20 13:21:44 | info | root]: Test Reconstruction Loss : 9.074661 

[2021-12-20 13:21:58 | info | root]: Epoch : 37
[2021-12-20 13:21:59 | info | root]: Train Loss : 149.4598195819997
[2021-12-20 13:21:59 | info | root]: Test Loss : 151.784091704931
[2021-12-20 13:21:59 | info | root]: Train Reconstruction Loss : 8.302144
[2021-12-20 13:21:59 | info | root]: Test Reconstruction Loss : 9.141392 

[2021-12-20 13:22:14 | info | root]: Epoch : 38
[2021-12-20 13:22:14 | info | root]: Train Loss : 149.36148685426824
[2021-12-20 13:22:14 | info | root]: Test Loss : 151.57336902618408
[2021-12-20 13:22:14 | info | root]: Train Reconstruction Loss : 8.380121
[2021-12-20 13:22:14 | info | root]: Test Reconstruction Loss : 9.164998 

[2021-12-20 13:22:28 | info | root]: Epoch : 39
[2021-12-20 13:22:28 | info | root]: Train Loss : 149.2368377555269
[2021-12-20 13:22:28 | info | root]: Test Loss : 151.37798953667667
[2021-12-20 13:22:28 | info | root]: Train Reconstruction Loss : 8.234742
[2021-12-20 13:22:28 | info | root]: Test Reconstruction Loss : 9.007558 

[2021-12-20 13:22:43 | info | root]: Epoch : 40
[2021-12-20 13:22:43 | info | root]: Train Loss : 149.09820271861463
[2021-12-20 13:22:43 | info | root]: Test Loss : 151.3348736029405
[2021-12-20 13:22:43 | info | root]: Train Reconstruction Loss : 8.223237
[2021-12-20 13:22:43 | info | root]: Test Reconstruction Loss : 9.047051 

[2021-12-20 13:22:58 | info | root]: Epoch : 41
[2021-12-20 13:22:58 | info | root]: Train Loss : 149.10446317625912
[2021-12-20 13:22:58 | info | root]: Test Loss : 151.3188119423695
[2021-12-20 13:22:58 | info | root]: Train Reconstruction Loss : 8.186588
[2021-12-20 13:22:58 | info | root]: Test Reconstruction Loss : 9.034086 

[2021-12-20 13:23:13 | info | root]: Epoch : 42
[2021-12-20 13:23:13 | info | root]: Train Loss : 148.91908896821795
[2021-12-20 13:23:13 | info | root]: Test Loss : 151.23466580953354
[2021-12-20 13:23:13 | info | root]: Train Reconstruction Loss : 8.167766
[2021-12-20 13:23:13 | info | root]: Test Reconstruction Loss : 8.9724045 

[2021-12-20 13:23:27 | info | root]: Epoch : 43
[2021-12-20 13:23:27 | info | root]: Train Loss : 149.0594255087088
[2021-12-20 13:23:27 | info | root]: Test Loss : 151.4219872156779
[2021-12-20 13:23:27 | info | root]: Train Reconstruction Loss : 8.116296
[2021-12-20 13:23:27 | info | root]: Test Reconstruction Loss : 8.997077 

[2021-12-20 13:23:42 | info | root]: Epoch : 44
[2021-12-20 13:23:42 | info | root]: Train Loss : 148.74037144354594
[2021-12-20 13:23:42 | info | root]: Test Loss : 150.84013458398672
[2021-12-20 13:23:42 | info | root]: Train Reconstruction Loss : 8.136976
[2021-12-20 13:23:42 | info | root]: Test Reconstruction Loss : 8.893972 

[2021-12-20 13:23:56 | info | root]: Epoch : 45
[2021-12-20 13:23:56 | info | root]: Train Loss : 148.66903504338055
[2021-12-20 13:23:56 | info | root]: Test Loss : 150.84562478921353
[2021-12-20 13:23:56 | info | root]: Train Reconstruction Loss : 8.09017
[2021-12-20 13:23:56 | info | root]: Test Reconstruction Loss : 8.858476 

[2021-12-20 13:24:11 | info | root]: Epoch : 46
[2021-12-20 13:24:11 | info | root]: Train Loss : 148.65730224780364
[2021-12-20 13:24:11 | info | root]: Test Loss : 150.9092134206723
[2021-12-20 13:24:11 | info | root]: Train Reconstruction Loss : 8.144062
[2021-12-20 13:24:11 | info | root]: Test Reconstruction Loss : 8.96934 

[2021-12-20 13:24:26 | info | root]: Epoch : 47
[2021-12-20 13:24:26 | info | root]: Train Loss : 148.5811440051556
[2021-12-20 13:24:26 | info | root]: Test Loss : 150.66196057735345
[2021-12-20 13:24:26 | info | root]: Train Reconstruction Loss : 8.146705
[2021-12-20 13:24:26 | info | root]: Test Reconstruction Loss : 8.934979 

[2021-12-20 13:24:40 | info | root]: Epoch : 48
[2021-12-20 13:24:40 | info | root]: Train Loss : 148.51903055164578
[2021-12-20 13:24:40 | info | root]: Test Loss : 150.44816674941626
[2021-12-20 13:24:40 | info | root]: Train Reconstruction Loss : 8.103756
[2021-12-20 13:24:40 | info | root]: Test Reconstruction Loss : 8.850112 

[2021-12-20 13:24:55 | info | root]: Epoch : 49
[2021-12-20 13:24:55 | info | root]: Train Loss : 148.38765078395
[2021-12-20 13:24:55 | info | root]: Test Loss : 150.54039614017194
[2021-12-20 13:24:55 | info | root]: Train Reconstruction Loss : 8.115775
[2021-12-20 13:24:55 | info | root]: Test Reconstruction Loss : 8.89757 

[2021-12-20 13:25:10 | info | root]: Epoch : 50
[2021-12-20 13:25:10 | info | root]: Train Loss : 148.25111699180644
[2021-12-20 13:25:10 | info | root]: Test Loss : 150.33927476100433
[2021-12-20 13:25:10 | info | root]: Train Reconstruction Loss : 8.049572
[2021-12-20 13:25:10 | info | root]: Test Reconstruction Loss : 8.812765 

[2021-12-20 13:25:25 | info | root]: Epoch : 51
[2021-12-20 13:25:25 | info | root]: Train Loss : 148.24809814542692
[2021-12-20 13:25:25 | info | root]: Test Loss : 150.22013148283347
[2021-12-20 13:25:25 | info | root]: Train Reconstruction Loss : 8.028179
[2021-12-20 13:25:25 | info | root]: Test Reconstruction Loss : 8.784064 

[2021-12-20 13:25:40 | info | root]: Epoch : 52
[2021-12-20 13:25:40 | info | root]: Train Loss : 148.1827260325787
[2021-12-20 13:25:40 | info | root]: Test Loss : 150.15691983394134
[2021-12-20 13:25:40 | info | root]: Train Reconstruction Loss : 8.1357565
[2021-12-20 13:25:40 | info | root]: Test Reconstruction Loss : 8.906943 

[2021-12-20 13:25:54 | info | root]: Epoch : 53
[2021-12-20 13:25:54 | info | root]: Train Loss : 148.1762261161682
[2021-12-20 13:25:54 | info | root]: Test Loss : 150.32174566464548
[2021-12-20 13:25:54 | info | root]: Train Reconstruction Loss : 8.15871
[2021-12-20 13:25:54 | info | root]: Test Reconstruction Loss : 8.9507675 

[2021-12-20 13:26:09 | info | root]: Epoch : 54
[2021-12-20 13:26:09 | info | root]: Train Loss : 148.23068443306482
[2021-12-20 13:26:09 | info | root]: Test Loss : 150.25803718811426
[2021-12-20 13:26:09 | info | root]: Train Reconstruction Loss : 8.071248
[2021-12-20 13:26:09 | info | root]: Test Reconstruction Loss : 8.756734 

[2021-12-20 13:26:24 | info | root]: Epoch : 55
[2021-12-20 13:26:24 | info | root]: Train Loss : 147.99871650296825
[2021-12-20 13:26:24 | info | root]: Test Loss : 149.85021670659384
[2021-12-20 13:26:24 | info | root]: Train Reconstruction Loss : 7.9921403
[2021-12-20 13:26:24 | info | root]: Test Reconstruction Loss : 8.674407 

[2021-12-20 13:26:39 | info | root]: Epoch : 56
[2021-12-20 13:26:39 | info | root]: Train Loss : 147.91932584789035
[2021-12-20 13:26:39 | info | root]: Test Loss : 150.07711521784464
[2021-12-20 13:26:39 | info | root]: Train Reconstruction Loss : 7.9068956
[2021-12-20 13:26:39 | info | root]: Test Reconstruction Loss : 8.7112055 

[2021-12-20 13:26:53 | info | root]: Epoch : 57
[2021-12-20 13:26:53 | info | root]: Train Loss : 147.89987374776965
[2021-12-20 13:26:53 | info | root]: Test Loss : 149.80429639571753
[2021-12-20 13:26:53 | info | root]: Train Reconstruction Loss : 7.9065876
[2021-12-20 13:26:53 | info | root]: Test Reconstruction Loss : 8.642509 

[2021-12-20 13:27:08 | info | root]: Epoch : 58
[2021-12-20 13:27:08 | info | root]: Train Loss : 148.0214082805426
[2021-12-20 13:27:08 | info | root]: Test Loss : 149.88954110023303
[2021-12-20 13:27:08 | info | root]: Train Reconstruction Loss : 8.006502
[2021-12-20 13:27:08 | info | root]: Test Reconstruction Loss : 8.696182 

[2021-12-20 13:27:23 | info | root]: Epoch : 59
[2021-12-20 13:27:23 | info | root]: Train Loss : 147.78341203361845
[2021-12-20 13:27:23 | info | root]: Test Loss : 149.8638965288798
[2021-12-20 13:27:23 | info | root]: Train Reconstruction Loss : 8.029647
[2021-12-20 13:27:23 | info | root]: Test Reconstruction Loss : 8.805986 

[2021-12-20 13:27:38 | info | root]: Epoch : 60
[2021-12-20 13:27:38 | info | root]: Train Loss : 147.7391696042414
[2021-12-20 13:27:38 | info | root]: Test Loss : 149.71358609810855
[2021-12-20 13:27:38 | info | root]: Train Reconstruction Loss : 7.934001
[2021-12-20 13:27:38 | info | root]: Test Reconstruction Loss : 8.680323 

[2021-12-20 13:27:53 | info | root]: Epoch : 61
[2021-12-20 13:27:53 | info | root]: Train Loss : 147.66104670904235
[2021-12-20 13:27:53 | info | root]: Test Loss : 149.44307916592328
[2021-12-20 13:27:53 | info | root]: Train Reconstruction Loss : 7.9325395
[2021-12-20 13:27:53 | info | root]: Test Reconstruction Loss : 8.635162 

[2021-12-20 13:28:07 | info | root]: Epoch : 62
[2021-12-20 13:28:07 | info | root]: Train Loss : 147.6135439572492
[2021-12-20 13:28:07 | info | root]: Test Loss : 149.59548256947443
[2021-12-20 13:28:07 | info | root]: Train Reconstruction Loss : 7.931692
[2021-12-20 13:28:07 | info | root]: Test Reconstruction Loss : 8.695729 

[2021-12-20 13:28:22 | info | root]: Epoch : 63
[2021-12-20 13:28:22 | info | root]: Train Loss : 147.54486424131608
[2021-12-20 13:28:22 | info | root]: Test Loss : 149.4241588543623
[2021-12-20 13:28:22 | info | root]: Train Reconstruction Loss : 7.9360094
[2021-12-20 13:28:22 | info | root]: Test Reconstruction Loss : 8.671063 

[2021-12-20 13:28:37 | info | root]: Epoch : 64
[2021-12-20 13:28:37 | info | root]: Train Loss : 147.47539813592314
[2021-12-20 13:28:37 | info | root]: Test Loss : 149.356575855842
[2021-12-20 13:28:37 | info | root]: Train Reconstruction Loss : 7.9199243
[2021-12-20 13:28:37 | info | root]: Test Reconstruction Loss : 8.605269 

[2021-12-20 13:28:52 | info | root]: Epoch : 65
[2021-12-20 13:28:52 | info | root]: Train Loss : 147.42584591257915
[2021-12-20 13:28:52 | info | root]: Test Loss : 149.3217296233544
[2021-12-20 13:28:52 | info | root]: Train Reconstruction Loss : 7.8878336
[2021-12-20 13:28:52 | info | root]: Test Reconstruction Loss : 8.578293 

[2021-12-20 13:29:07 | info | root]: Epoch : 66
[2021-12-20 13:29:07 | info | root]: Train Loss : 147.4622751274638
[2021-12-20 13:29:07 | info | root]: Test Loss : 149.53098212755643
[2021-12-20 13:29:07 | info | root]: Train Reconstruction Loss : 7.852386
[2021-12-20 13:29:07 | info | root]: Test Reconstruction Loss : 8.613647 

[2021-12-20 13:29:21 | info | root]: Epoch : 67
[2021-12-20 13:29:21 | info | root]: Train Loss : 147.46476269887884
[2021-12-20 13:29:21 | info | root]: Test Loss : 149.58016957992163
[2021-12-20 13:29:21 | info | root]: Train Reconstruction Loss : 7.912282
[2021-12-20 13:29:21 | info | root]: Test Reconstruction Loss : 8.689913 

[2021-12-20 13:29:36 | info | root]: Epoch : 68
[2021-12-20 13:29:36 | info | root]: Train Loss : 147.4948182996589
[2021-12-20 13:29:36 | info | root]: Test Loss : 149.30989440282187
[2021-12-20 13:29:36 | info | root]: Train Reconstruction Loss : 7.9199142
[2021-12-20 13:29:36 | info | root]: Test Reconstruction Loss : 8.591331 

[2021-12-20 13:29:51 | info | root]: Epoch : 69
[2021-12-20 13:29:51 | info | root]: Train Loss : 147.437818052929
[2021-12-20 13:29:51 | info | root]: Test Loss : 149.49400568008423
[2021-12-20 13:29:51 | info | root]: Train Reconstruction Loss : 7.863852
[2021-12-20 13:29:51 | info | root]: Test Reconstruction Loss : 8.602748 

[2021-12-20 13:30:06 | info | root]: Epoch : 70
[2021-12-20 13:30:06 | info | root]: Train Loss : 147.26694652186896
[2021-12-20 13:30:06 | info | root]: Test Loss : 149.294400423001
[2021-12-20 13:30:06 | info | root]: Train Reconstruction Loss : 7.80815
[2021-12-20 13:30:06 | info | root]: Test Reconstruction Loss : 8.505 

[2021-12-20 13:30:21 | info | root]: Epoch : 71
[2021-12-20 13:30:21 | info | root]: Train Loss : 147.19016782298542
[2021-12-20 13:30:21 | info | root]: Test Loss : 149.10022219633444
[2021-12-20 13:30:21 | info | root]: Train Reconstruction Loss : 7.846229
[2021-12-20 13:30:21 | info | root]: Test Reconstruction Loss : 8.593544 

[2021-12-20 13:30:35 | info | root]: Epoch : 72
[2021-12-20 13:30:35 | info | root]: Train Loss : 147.220134030793
[2021-12-20 13:30:35 | info | root]: Test Loss : 149.1803370622488
[2021-12-20 13:30:35 | info | root]: Train Reconstruction Loss : 7.8106403
[2021-12-20 13:30:35 | info | root]: Test Reconstruction Loss : 8.527887 

[2021-12-20 13:30:50 | info | root]: Epoch : 73
[2021-12-20 13:30:50 | info | root]: Train Loss : 147.0703575598392
[2021-12-20 13:30:50 | info | root]: Test Loss : 148.94142472438324
[2021-12-20 13:30:50 | info | root]: Train Reconstruction Loss : 7.786058
[2021-12-20 13:30:50 | info | root]: Test Reconstruction Loss : 8.455577 

[2021-12-20 13:31:05 | info | root]: Epoch : 74
[2021-12-20 13:31:05 | info | root]: Train Loss : 147.12842354626895
[2021-12-20 13:31:05 | info | root]: Test Loss : 148.90614877602994
[2021-12-20 13:31:05 | info | root]: Train Reconstruction Loss : 7.887896
[2021-12-20 13:31:05 | info | root]: Test Reconstruction Loss : 8.591596 

[2021-12-20 13:31:20 | info | root]: Epoch : 75
[2021-12-20 13:31:20 | info | root]: Train Loss : 147.0650141155198
[2021-12-20 13:31:20 | info | root]: Test Loss : 148.8820405984536
[2021-12-20 13:31:20 | info | root]: Train Reconstruction Loss : 7.8097186
[2021-12-20 13:31:20 | info | root]: Test Reconstruction Loss : 8.511704 

[2021-12-20 13:31:35 | info | root]: Epoch : 76
[2021-12-20 13:31:35 | info | root]: Train Loss : 147.03881776701806
[2021-12-20 13:31:35 | info | root]: Test Loss : 149.00531298074966
[2021-12-20 13:31:35 | info | root]: Train Reconstruction Loss : 7.8544383
[2021-12-20 13:31:35 | info | root]: Test Reconstruction Loss : 8.582094 

[2021-12-20 13:31:50 | info | root]: Epoch : 77
[2021-12-20 13:31:50 | info | root]: Train Loss : 146.97400101017416
[2021-12-20 13:31:50 | info | root]: Test Loss : 148.779504714868
[2021-12-20 13:31:50 | info | root]: Train Reconstruction Loss : 7.8041863
[2021-12-20 13:31:50 | info | root]: Test Reconstruction Loss : 8.537935 

[2021-12-20 13:32:05 | info | root]: Epoch : 78
[2021-12-20 13:32:05 | info | root]: Train Loss : 146.88737931958894
[2021-12-20 13:32:05 | info | root]: Test Loss : 148.68260349371494
[2021-12-20 13:32:05 | info | root]: Train Reconstruction Loss : 7.8329606
[2021-12-20 13:32:05 | info | root]: Test Reconstruction Loss : 8.533767 

[2021-12-20 13:32:20 | info | root]: Epoch : 79
